CustomerID,TenureMonths,NumSupportTickets,AvgMonthlyGBData,Churn
817d44fe-1d8a-4f69-ba29-174cd2e93edd,65,3,29,0
3ee0dcc2-a8d7-44ca-a438-58d70589e31a,60,0,20,0
afd61184-5294-41b7-b8c5-5c1bed7329a8,65,2,92,1
14f82d41-9cc4-4d01-930c-716912ccaadd,58,1,52,0
decbd92d-f92a-4945-87e5-6ff07cb36704,63,4,39,0
e7a70706-510c-442b-b2c0-f790672fa3c5,54,4,42,1
e25802cb-480b-49ae-9edb-57166ba074c9,61,2,141,0
e25805be-2e7c-4ea3-8a82-76f3be0abe59,68,1,83,0
36093682-89e4-405b-aa09-2a8ee7641775,68,0,74,0
43809a6f-c75b-48a7-bf04-9e6ecc2554f2,55,1,78,0
600edff8-d510-43a5-b857-d2672b9abb9a,48,1,61,0
2721ab50-8cdd-4b74-b022-07775bf35bce,35,2,121,1
95127ca5-0f0b-419a-b501-1cd2d00c703e,34,4,87,0
e9aae4ed-e70f-4c75-8125-efac7e2ea75a,59,2,,0
77bd6c08-ffea-490e-b634-b3da2ed73059,56,1,,1
0bf6c0fe-5711-43a7-b5e6-5e7871d890a7,64,,134,1
ca15e498-3502-41c1-a7e7-a4ab236ed902,53,2,40,0
a7e0a213-2470-4f57-878b-d2dff33d96ed,62,2,59,0
4410e8b0-9432-4c80-8cda-a35426deb8d5,56,24,430.6183582,1
2ebdc51a-2965-4069-8e94-5f6839858b47,41,3,25,0
fe177962-4fe5-46ff-955a-f1ad6cedaa1b,40,1,92,0
305761d2-f158-455b-ba43-05786d8ae77b,48,0,52,0
c9110bc0-060e-4e15-bbf9-ee2a3afd0910,56,4,,0
16ba7764-6278-4e6e-ae43-46ca48681ae0,67,2,108,1
536593cb-62f3-42cf-825e-5c44167a1e3d,42,0,102,0
4fa360a7-4016-497f-b7be-0ff7d9b0580c,63,1,56,0
614b4649-12f9-461b-a24d-3fb4ced810a8,52,1,38,0
8a53a246-b3c9-4a97-9959-593bf3d4eac6,64,1,25,0
00ac102f-1004-4a04-aa83-2aad8ca5ecb0,58,3,46,0
ba886849-b94b-4694-b445-10fd4fad3022,66,3,98,0
fecd38d4-9280-4c07-81a9-14f825d443af,53,1,50,0
ad149a0e-451f-43de-b0d5-241bb4bfb114,34,2,33,0
f5c73dec-1e24-4bcf-9c9b-4499e576497b,62,1,53,0
788a9360-d825-41e9-9ae5-234e3a4c3e14,63,1,27,0
db505e8e-4e77-4161-9cd5-3afbef6097be,53,0,120,0
778a9e54-873f-4e03-9ba1-705589947bc8,57,,26,0
ecf97960-5701-4277-b91f-c637ccb4d546,61,2,42,0
247c91aa-34d7-4015-97bc-9de37512a670,68,1,28,0
849387bc-0c2a-45ae-b4a1-942117407204,68,1,66,0
f5aebdd2-3051-49fe-94b5-04156e15ef50,67,2,55,0
985aeaa5-e483-44bf-8ce8-02f946915824,68,1,138,0
997a1e26-bc45-491a-84a7-4b47094fd102,36,1,31,0
7a92316f-8553-4dde-8265-860be88aa6e2,49,1,48,0
bae2224d-ff7f-4a08-bce6-bbb2d8155104,53,2,102,0
e63c7865-6e9d-469c-b051-5dc702823444,59,0,15,0
90caba70-3ca5-4308-b2ee-33c68f4dc2ef,55,3,55,0
ea311dfb-276b-4b7d-a23a-ec89eca06c58,49,1,49,0
0816c887-fd7b-4ec1-8a65-630f59272ba6,67,0,54,0
e0106468-0199-4772-8a6f-699113418b12,36,4,77,0
06c24bba-c835-4185-afa1-68da7df68b28,39,3,77,0
9e424d9d-145b-4858-838a-e72cb771d892,57,1,50,0
31626075-da8f-4df2-b126-924b3b5743f3,58,1,172,0
4ef9b453-8cd2-425b-9ab7-cbbe90c8608f,46,2,33,0
7bb93393-7244-4e41-b907-2cdc211fc849,59,,103,0
6b443b37-2566-4191-99c4-a7904afaf866,63,1,59,0
bec36812-23a6-4021-b7c2-6d813426beec,36,,73,0
d15e0a3f-1190-4f04-a841-46e4bda0a24d,50,1,27,0
da38efe4-3cda-4ada-afa2-cd3a16e5b52a,48,4,134,0
2c15faf0-03f6-4ef6-babf-d060ea0a470c,58,3,18,0
997e840b-3015-4d7b-86a8-813115a79e7d,53,1,161,0
277bcf3f-6d9a-4c2c-b5e8-0ce3f810f4e1,43,3,,0
049fec14-887d-4a83-8010-0ad0a6c83186,65,2,52,1
0c5f665c-3d27-4cd8-8ab7-4d331c4b3069,44,1,30,0
bdba3d95-3ceb-4836-b107-47ef20b6a15b,42,1,26,0
70ed1c89-df20-4a51-a2b6-3f6e710dfc20,63,2,16,0
1aecebac-e548-49ee-acaf-89f0b8a7de69,65,0,60,0
2cc96921-a590-4c6f-8170-ea93018d1630,35,2,,1
d0eb1117-308c-47f9-9ca5-b7e8a5fec5c8,34,1,21,0
e49d241c-6fc5-4379-bf1a-b10834294536,42,3,,0
e13dcee3-71ff-4449-ada7-84fc45da93b9,35,1,84,0
e5d494e4-0e17-46b9-a1f1-d2d525d3189f,43,1,105,0
256ad2c3-3f0e-4cf0-aa7e-6b8cfe3d661a,65,1,126,0
3b72a038-ef27-4096-9c8a-2f98a9a6a6cb,41,,93,0
a01723ce-4c0a-4c81-8ee6-63df74cc1b26,61,3,32,0
bad7b28e-5aaf-4f10-8446-ab42be37a7d6,68,1,47,0
4a69a6d5-7a97-4a53-a0ce-db98ba47b51e,56,1,58,0
b4ce81c4-b5b4-486d-890a-9cfcdeef3ba9,50,3,74,0
a24711b3-6b6f-456d-aca3-87e90997faff,44,2,55,0
5afdcfa8-18b7-41f5-bb7e-fca9ea45aa5a,35,,47,0
18e41e47-28b6-4c79-87f1-b5da0716fcf1,38,2,62,0
0fa79115-bd65-4835-b4de-1be7bda410ca,44,1,44,0
99ee0871-7edd-43a7-8b8e-6b8d16bc8f0a,63,2,153,1
52b47515-ffcc-417d-ba8a-91e4cea743f4,41,2,64,0
acf6084c-e89c-4a7a-b65a-fd8e300cda70,39,1,33,1
28248dfb-f30d-4b2b-97c5-9838914a2847,57,1,31,0
a7d2c06c-42c7-45c8-a21b-44ccac79c206,48,0,77,0
b3aea059-e4ec-479a-957d-dc600f3f9c49,56,1,60,0
276e588c-a0c3-44cf-864d-78be4cf90a56,63,2,108,0
e58a32e1-5712-4a27-aa1f-ad407d74fb24,52,3,63,0
6ba80dc0-fa21-467e-a070-b954a978796f,55,1,50,0
64cfa54e-3fd0-48cd-bd71-8c75d5b68c21,55,2,28,0
7c9256da-eea2-4ad5-ab62-79b4c31bd4ad,61,1,57,1
9db05c8e-a996-4bc0-8a38-39906ab207f2,40,3,47,0
cf59698d-bb3d-4860-9ddd-2055fd932718,66,1,31,1
52fd3eef-f01e-47b7-b8ef-615a45ae414f,56,1,51,0
17f77cec-9c09-4956-b71d-ac861c1e6002,44,0,62,0
ca8354de-c282-4fe9-94fc-38bf678f2b74,50,2,65,0
cb6718bc-bc67-4c8e-8382-5176284bece8,50,2,64,0
a823a1cc-c2ec-44d0-a9ba-f53bc464daaa,45,1,63,0
e9495b1f-d169-4aa3-b91a-16c1b59ce2ea,63,0,119,0
b46c7d83-a647-4f9f-a73b-b2a909fd47ed,69,2,130,1
1c12fbd2-4d40-4a57-abad-173511130d39,67,,60,0
975f8199-974a-4f9a-9317-af7935c1d4a2,61,2,145,0
97c07f13-1d2c-42dc-ad88-71e7475bf67c,41,0,57,0
4c3815f4-b0c7-48e2-bddf-fbad89f8f9ca,60,2,,0
f58d652a-6408-45ca-abd9-16958069005d,58,4,49,1
caba872b-ac7c-443c-98f7-6c669ab033a0,48,,80,1
160364a9-001c-43ed-98b9-76f234209ed2,65,,107,1
f4c41ee9-810d-4d35-8e98-bf492215d05b,61,1,45,1
e052ea87-6ca2-415d-bc25-0d0b5471e065,40,0,79,0
495ac152-0f12-4e8d-a104-ef810385dd24,47,2,108,0
2a9229a2-e48a-42e4-bb93-ec27b157c648,64,2,147,0
9cabe629-5c4c-47c9-b7ba-caaedc1adc3b,57,,87,0
8a7edce3-dd39-4bd0-883a-74bd77fec048,34,1,47,0
47f3d169-712d-4084-9810-238ec25c08f3,69,1,105,0
f514b5a5-48b8-4dbf-b008-780f56572b69,64,3,59,1
3e888abe-15a0-404e-b14e-9e6a5393e394,48,1,54,0
5ce80e67-8f9e-4d96-9407-7336f9faa909,34,,127,0
dd9cf866-ce27-4b88-8d14-fa5a6f92a3d9,40,3,55,0
8b1f2e08-1e69-446d-a2e9-05acf58cc5e6,62,2,47,0
a22b48c7-9ad7-4eaf-bc2a-05e39f0cd2d5,46,3,58,1
0af7ec11-ec5f-4d9d-8d6d-f9e8dd624955,56,5,115,1
84cab685-594b-4522-a833-04e02ebeca0c,42,1,68,0
c0fcee80-eab8-4b9b-b6c4-34c30428e094,55,,55,0
461fd4c8-32ce-4e81-aed1-159c384e4fdb,68,0,74,0
02ecdf32-be39-4a8c-8e7f-3d3709eee53e,49,2,24,0
6c780f72-b595-46bb-bcbe-e70b43e9ee9d,49,0,53,0
defe28cc-b812-48b6-9f8a-abf588a34ca7,65,0,104,0
5abaa17b-a7f6-4677-9adc-bd9731b13823,50,1,103,0
e29e8071-366b-437c-8583-b60e4d83168a,52,1,34,0
741fb667-b6d5-4eb6-93ec-e5c177b51928,37,2,98,0
6809a646-d7ad-49cb-889d-298fed49b99d,52,1,37,0
a5188522-af86-4694-8c7a-a1ead3f5c65b,67,0,30,1
a6265e6f-89b4-4f73-97f1-bc74a3e09c36,44,2,21,1
53ab1f02-f4fd-454b-8712-5928bad42e50,34,2,38,0
8902598d-570e-4542-aff5-095d06366b6c,63,0,44,0
4a58ea09-619b-4f20-b71e-3ce52fff343e,47,2,60,0
12677d44-8a79-4b09-b3ea-4fcb3a338566,52,0,87,0
7029692a-3148-465e-a9e6-ee701a605007,36,1,144,0
4a318cb5-9b4f-4065-a660-8babe1becf59,44,2,48,0
10ae2c91-ada5-4e3c-a8fe-75b4a6d4ea77,58,3,113,0
a18017b8-5b6d-4f9c-a0a2-e1106cf6031e,52,1,74,0
a5e30877-ac0e-4f60-8ad9-132e79abda94,50,0,37,1
b52c68da-cedd-40f3-95f9-e3bd1804de15,42,6,27,1
4ded5b19-7ca4-46cb-98e0-9a8284cd17a1,40,4,78,0
7d796b4d-d301-4cf5-bf4c-301c23405be4,60,0,32,0
5fd6d95d-32c9-44f3-94a6-59e81c397cc6,64,,155,0
775dad26-ed83-4bee-ba95-3229005968b5,52,4,63,0
612cb432-686c-4b03-b28e-59bcc5be91a9,36,2,137,1
fd30cd4d-c1b4-4cc0-b691-60a41f1c9d0c,39,2,44,0
c4d18a8a-c941-4c9b-9ddd-228444c4c54c,63,4,89,0
384d15db-7325-479a-9331-28dc4623c6f5,36,5,120,0
fc3f7214-9b50-4688-8ad1-db59ebb56bf0,50,1,,0
d913f2b3-6e5b-4b18-8d73-fd7241c3dea4,68,0,30,0
b9cfad2d-8d81-4257-a98b-341c89add5de,68,0,30,0
f5c1954f-30b2-487f-b8d6-9308a09f91cc,51,3,64,0
adbc4ce5-2b96-4390-a996-59f377550110,37,1,,0
d21174e1-1ff8-427e-9317-a7deb4c00795,46,0,33,0
1443b416-a359-4d12-b145-e861e7af439a,49,3,104,0
65e1a32b-935c-4dfb-a00a-ce6c936c83fa,62,1,64,0
1e630df7-6797-4b60-bbb8-68aeb498e814,34,4,45,0
69dc538d-8ea2-4d99-9865-16918557c133,38,0,41,1
24dcb6ff-d0bb-4e1e-9d2c-467742a54d5b,54,2,134,0
95cbe216-e66c-487e-817e-7179ac54c3f4,48,1,43,0
651cc31b-0aff-4d9e-b882-2aad8d83c658,39,0,,0
66ed666d-eb29-4adf-a8cf-7b329d508fa3,65,2,74,0
8feba2c4-6b25-4db5-a26a-5d545b9376b7,35,2,131,0
f073a19e-d78c-45cf-ac1b-646a3288764c,45,1,18,0
db9b83c6-c86e-4ca4-87e0-7a011844acef,66,2,70,0
c367b633-9970-464c-9e52-d978ee6a3a23,47,0,72,0
bc0388bf-b731-497b-a6be-592f6f48ca9a,36,1,46,1
2d038b8a-3113-4260-bc13-afe8b631667c,41,2,70,0
25bd57e2-9603-446c-a2f7-740db71c1c64,37,1,77,0
10b27301-5240-4719-871d-d2b34c38169b,38,2,68,1
3f6afaae-1de8-435e-8f01-607a2276a91d,55,2,31,0
cd19715c-238b-41ef-aec9-4b7efdf283b0,40,2,81,0
ca897754-54ff-41ac-aee8-3747a0b9c6e0,49,3,131,0
30206bb2-3cdb-429f-b5c0-5673a8003148,63,0,19,0
b7fa1138-efa7-4b1e-a766-e1a43caa02b5,41,0,58,0
5bd2b55c-0cc3-42cb-b216-d6fb40549446,65,0,123,0
c1ac99e9-7b07-4641-b086-209f0074e6ff,55,1,36,0
ad6585fb-66eb-4af5-9a30-70a51db4ca88,63,3,57,0
cbeb951f-706e-4fc6-a583-ede6e021f9f0,59,3,127,0
ad8c080a-3694-4458-8708-efda77a84034,54,2,26,1
a8d3258a-2fc3-41f6-8a47-9797d3509ba5,36,,100,0
fc1614c6-f445-4d00-8e58-8f53a1661424,61,0,50,0
dca8474b-34c7-474e-9ed9-4f4d25a8e896,44,1,68,0
c88213ef-6935-4f1d-9786-70d07faf7786,66,1,39,0
046e6eb0-7ff0-46de-b386-1ffcae63da26,54,0,22,0
4a851f18-e867-4b24-89f1-152fe3a9c48d,46,2,50,1
3322bfbf-ed74-4e1f-ab86-9ed7a2c2359b,58,0,84,0
14aacb0d-631b-4853-ae30-063e988ae05b,57,1,59,1
c1ada3cc-88da-45ce-b5cf-56c9e528bfd5,46,1,85,0
a09b0857-47b2-4f95-ba0d-420abed041b0,61,3,57,0
598b40b3-1823-4667-9595-f3933ec63a20,39,4,24,0
399ecc64-3c56-47ae-b120-45aad156cb68,57,1,48,0
25ad1c2c-4a23-4922-bdef-6b5b2aa53b35,66,1,103,1
033565b8-b7da-4cec-b34b-ce7092842f57,59,1,,0
b2422dbb-6d6b-44cc-bf1b-ee94a42502be,63,1,57,0
7b56f55d-03a7-4bf0-9949-3b024c93a716,50,1,51,0
6a34510c-79c7-427c-aef8-cdadfa08568b,46,4,142,1
6678707c-ea42-489c-a0d5-374feb1e79f8,59,0,80,0
aa80dec1-8143-42c4-ad5c-363408970f06,41,2,78,0
f51b8c51-517e-47a3-96c0-741ef5817ba2,62,0,108,0
8057cd01-b462-47fb-9527-8531b8268c6f,58,2,66,0
6b5400a0-66ae-4cb4-929c-dd12e590acd8,61,1,119,0
3ca11ebc-8342-4fcc-9b0e-2359859c2d4f,52,1,37,0
7c690dbc-53c6-4cca-8147-7802f769613e,58,3,56,1
f14a9eb8-b315-475b-aa05-63e77ea03c58,50,1,84,0
d69ea274-66bc-4ae5-93d7-887a2548ca24,34,1,87,0
ddb60930-4d26-434b-9e67-73eddce111cf,36,2,,0
acf6e542-581e-402e-9263-8e5ca528c525,46,2,69,1
45a2e107-20d0-48f2-a964-b97ae687d321,45,,92,0
32712698-5385-40c4-adec-630d92056c40,40,2,29,0
74531538-e6bf-4a0b-855a-08de14ee8b33,68,,33,0
5976814b-2d73-49b9-8ec1-599a81159fb1,69,2,28,0
d142a6ed-0ca2-4f98-a327-4cdd8d3ca293,69,2,71,0
651be96a-657e-4762-92c7-14eb0d6a9f9f,54,1,52,1
bcca959e-ea2f-480c-8023-c40009a77a8b,59,1,37,0
d9b16bfe-1acd-4d6f-965e-fd6fb3b03083,55,1,91,0
ebaa69a6-4c40-4d8c-b739-06d9f2290895,52,2,107,0
484aae31-18ec-44b9-9db0-e3c320e17932,37,,147,0
b3589680-ebb6-481f-a18b-fcb80e84b1b2,34,1,26,0
0f87ffaa-5e8e-4662-9907-97e9975ec551,66,3,19,0
0e2f68e5-cd5e-4339-8084-53b07ef59924,54,0,38,0
f8bae10a-ef26-4e5f-897c-a6c89f835e10,52,1,,0
51c41e14-5e57-4234-b48a-8bfcea577456,48,1,49,0
3217aab5-afb5-429a-a88b-deb685c284d9,54,1,33,1
dcf03d87-09e9-4d3d-aaf2-7ee3ad67063d,61,0,114,1
3f32ef21-3e94-4c60-87b4-34ed711c8dce,56,2,114,0
cd8e0469-9b46-40cd-84af-d73d9a6833a2,39,1,38,0
df4b8e65-8ef9-4da4-b0f0-446e2a153dca,60,0,47,0
5395f7fc-e71c-4ed5-b2e8-d90f54d47864,34,3,39,0
99b66a46-5492-40ba-bbf7-5929e655b0b6,37,1,43,0
3cb1fd6d-48f8-436a-a9ad-53f4eceef963,69,2,59,0
d5de3f25-6dfd-4fd4-9013-05a5b565f151,55,0,34,0
15eb82af-3eff-49ef-bcbc-ed077240d8e7,38,8,94,0
726e8c09-abef-408c-9553-1fb6c1557978,36,0,32,0
6539e98d-d327-4dc3-95c7-8a8cc215d8a6,55,2,145,0
dc1ee9d3-a067-4bcd-9b47-0fbf53afbafc,47,2,124,0
734018c1-121c-459f-8949-86fd0dfe7623,57,5,,0
d9ca867d-1847-482b-8172-7be1a160e4c6,40,0,64,0
c0c431f9-a50c-47c2-b597-70853df74cd9,61,4,,0
19467cbf-5608-440f-8ff1-95d2a9d1d704,51,0,75,0
592e9f71-13a8-4769-a91a-7b3af10bee61,38,2,31,0
d493f05b-af3b-437f-9297-212252e9398c,64,2,70,0
94a52505-1c8f-466b-856d-a643361fdebd,42,0,34,0
7a3d6177-7c83-4840-ba01-166399dd256a,36,0,83,0
cf125974-0638-47f5-89d5-cd1d7eee98d4,35,1,56,1
755b1348-a203-4ba8-9b26-1a2064ca9784,38,0,28,0
d4474301-1408-43d8-973d-6a0338987459,65,4,56,0
34c85df4-a758-4ef7-b88b-bebd9e8a9be7,63,2,92,0
285c0ea0-ac02-47f0-a168-3127ede3dd81,42,4,61,0
dc42879d-3eeb-4bd9-b9e1-6d5482d6ab63,36,0,59,0
63b89f9b-94b3-4f3a-8fce-c0d41aefad76,53,2,70,0
ff54957f-c008-43db-afe6-35eab883b57a,52,0,41,0
f4f062ac-be11-49bf-b1e1-8def39b2dace,57,0,42,0
44c42e93-9cea-44db-8b50-d3cb007ce061,67,2,46,0
ddd6ce29-625b-4420-bb2a-7ad4207c721e,67,1,150,0
ddb2c2da-9bca-4bc1-b2e6-99f9d019425d,60,2,23,0
a5a3b88d-deb4-43d7-8bf8-59501d68c22b,41,0,25,0
009b762e-e83a-43e6-b44e-b777dd34b6e9,46,1,100,0
c37480b1-3e2a-47b3-bb97-ecfa96dcf40e,43,3,113,0
cfd801d2-94f1-42ae-b5e1-56e569fcf02f,37,0,,1
d3df8c06-5311-4390-b149-51e0c1239fa3,37,1,71,0
0187498c-9d6e-424d-84f7-cf69871f25d5,68,2,72,0
b810299d-e5b3-489e-bb59-a4c4941e9706,61,2,,0
ad2a83ac-e27a-423b-a3da-9c15ae36a04f,52,1,32,0
bf9954a8-8141-46de-a11d-a16e51409d64,65,3,47,1
385f9b3d-c0bb-408e-b643-75e8f7afb4eb,40,1,81,1
e7fbdcf5-703e-405a-a7d5-dcfec2e9df69,54,1,73,0
1d9eb93f-737d-46ed-af4a-deeeac980d44,35,0,60,1
4e3e7237-4f91-486b-93c9-0336b8fe30bf,65,1,47,1
c9135ddc-c750-4e45-9623-565e46badc65,66,0,61,1
dd728c5b-27a6-4a60-9dbc-466451adf20b,57,1,162,0
dd3a322a-d49f-48a8-bf18-c10a497a7817,46,0,98,0
54ded181-f805-4ffc-9cf4-168119b8be59,44,3,137,1
923d73cc-9919-42b4-a123-f7c8afc713dc,68,3,57,0
b918236d-4039-4c48-bae5-c45649a583a1,37,1,95,0
7541b5f8-2872-41cf-939b-d48dca662565,45,1,,0
e508c578-e9f7-4fa3-bd2f-da6a086ab106,48,2,24,0
14c9b495-9586-4627-ba6f-3a981b28df56,42,2,28,0
3767299b-b27e-4c5c-bee2-2b4f24908146,45,1,,0
3e94f46f-d496-4900-b741-6d71a19c0ca2,53,3,95,0
100d25a4-78e6-4808-9398-581c53fe1f2e,44,1,,0
9e914d87-eb2c-4226-806c-f4648dc0ded4,66,5,159,0
27196a33-669f-4c85-ac18-ee7059212847,45,1,40,0
8167edae-6da6-4f87-9a04-fa92ddbb072f,36,3,86,0
dc973274-ecc0-40d4-9c5d-061114189186,66,1,84,0
171e40df-8ec2-4b07-b0f0-41d0bffc3087,59,2,82,1
445ab5b3-8943-44fd-8513-1e2f5bb6a5c6,46,2,15,1
3f088707-fa37-4733-9287-8cc9b843a11a,60,1,105,0
75b83836-a8b3-471b-a4e6-29abcdb1b6c0,50,1,54,0
fc2f05c0-1e28-4970-90b7-79b77c88ed09,56,2,60,0
6c2e2eae-8783-4eda-ba2f-19bb31c0afda,46,1,55,0
9c6e8fea-6dc0-4ee5-917a-dcd8e1d83b55,52,0,107,0
1a4c1d3c-5eba-4bae-b715-0d80e8f70c20,49,0,59,0
2d240134-71eb-4967-b145-e3536ee775da,62,1,79,0
a75a6e0f-da8c-4f49-8ad0-963122295fd8,44,3,109,0
75aa5d63-22bd-4239-bd25-d582637c9dd0,45,1,31,0
d3bcefde-1463-4daa-afd5-c45550946c82,44,4,,0
77643210-0f5a-4660-9e52-4042f4720b00,49,2,58,0
924c6210-4635-4a66-9b68-d0932bf607f9,54,2,117,0
843b2c70-1d1b-44d2-8649-0e3abf7ebff2,40,2,108,1
2fa1b835-d86f-4c8e-a888-2eb148a9d1a0,59,2,61,0
1434f9bb-e7b1-42f5-88c6-27fa76e7c5a8,47,3,36,0
01bac4a6-21de-49fb-8faf-db93d2addb84,35,2,43,0
319050e3-6eda-4621-a4dd-760601c091a6,34,2,61,0
9a423100-6c30-4d1b-913a-11f8f0deb60f,58,2,80,0
7afb01aa-be4f-48fe-a388-934ee819caad,37,1,94,0
fcae336d-8f17-45e4-8a87-225a3c50c38d,45,2,33,1
a72dcfd3-e9f0-455f-87c1-6fd04b9607d3,69,4,47,0
cf870fa1-729b-48e0-91bd-33aa169222a7,67,0,84,0
4fff4abe-d0e3-4914-998f-996879dc1ac8,68,0,,0
8a572fd9-f927-45a2-9dfd-2aaded9ef637,58,1,95,1
cd1f2a61-4b44-428a-8d3b-e5a84b0d5a52,50,3,71,0
bf3ac0db-142f-444b-8b2d-e96fc24c091e,46,4,32,1
86099b63-1664-4be8-8c5e-a239ae3c56c9,43,1,137,1
e7b1b5e9-428a-41f5-b4a5-1a987f3849f9,61,0,,0
67f49191-1124-4227-bb92-d860e6f98e3b,57,2,55,0
859bb683-cabe-4d28-b457-dc898472440a,62,1,54,0
52dcdfc1-3ec7-4a71-b3a3-2ebe6b9aa8b2,69,1,71,0
c29402a5-de36-4b23-a112-5804e24b148e,41,3,,1
0f5e8bf3-4ecf-4d25-bcba-0c3d1fedb804,62,2,83,0
6b77a9fe-9042-4328-b3b8-515146f01389,39,0,121,0
cddbf4eb-610d-4f2d-a91a-04d6c7952501,55,0,101,0
a417a003-75c7-4349-83d6-6a36bb30cd51,68,1,72,0
b8b3c2fd-d2b4-445f-9db7-cadf7ed064ac,52,0,100,0
d4e030ea-9484-499d-a4bb-90bbd496d2cd,47,2,83,1
52c5b4b1-990e-405c-bf34-f4608bd5865a,42,1,70,0
fbf7497b-958c-492f-92aa-19e0e8a3d8a6,53,1,33,1
51b7420f-9e57-4016-a389-402f11e4840e,54,3,58,0
f3a5e99f-90ab-47fc-8fa3-796aea341a1b,65,0,37,0
790f5813-6125-4eb2-8792-5d6d62250bb8,58,1,60,0
c7ba6d54-f169-4fa5-b856-5ad0ade82dc7,43,2,67,0
73c97a61-06b2-4e1e-a6e6-6bc85e70437b,40,0,47,0
549ca546-a1d5-48fa-95f8-bf4f2ad80d08,69,4,78,1
8c8daa3a-ae85-4e18-8a3d-f4785e6156e2,45,0,71,0
68acf6b6-1bdf-48b9-b081-d1a4ce263bf8,37,,37,0
350df272-5d7e-49af-95de-a45102e26d98,50,1,80,0
a3d1d1f2-2b51-47d1-a469-9ae41d7aef09,45,2,111,0
1ed34d23-11e3-4091-be43-f107faa645a1,64,1,72,1
6bcae943-1876-432b-ae4b-e527c96c864b,62,0,63,0
1564aa71-4177-4125-b9f6-ae1da827dc4e,49,2,32,0
c6447ca6-f0b4-4c1d-9818-5846d343eae6,56,1,105,0
4c40643b-0403-4ae3-99c4-7d1d6ad54d8a,63,3,58,0
cb2aba51-cf62-4e82-80d5-31bcae53f9e1,37,1,75,0
eb7c8980-e20c-4aec-acf4-8d4d20e037a1,54,5,31,0
68774fbf-4b9c-49c0-a6a5-acd907e931a8,36,0,86,0
e2a4e4a6-aeca-40c5-9aad-f7b98d13bfca,61,5,49,0
c42ba3d7-3d26-413a-aaf4-31a783300e21,45,1,55,0
34302243-df90-4bca-8ec9-98cb4e5ad4dd,42,1,88,0
550a0387-4460-415c-8740-9b0abd1fdc6c,37,0,105,0
f0cf1054-702f-46eb-a672-ed80ad767ecb,36,1,,0
9cbf57ea-e0c7-4f61-987e-1c32509efe4c,35,2,69,0
3baebcd9-91a1-4a4c-aaa9-9b9afbf7617d,56,2,46,0
5f0e3ba5-4196-4f89-8df4-f0297e287997,47,0,37,0
ce4fa777-bbc6-410f-8616-df21b17ee196,51,21,813.1736805,0
e66c995a-fd89-45de-bbf6-cf15209a6027,40,2,25,0
92bf256a-9b6d-48b2-8959-82bdff601fa5,43,0,39,0
4f468068-8e06-4e2b-ac47-30dcf7e495d8,48,1,51,0
2812ddad-7da3-45f2-ba31-de04088aad5f,34,1,29,0
b65725a0-37cc-49cb-9156-b365c48460cf,57,6,93,1
a0e78e5e-578e-4b0b-8159-adc3f45eccdb,34,0,63,0
301c7a43-6486-49c5-b6a2-4b6acaa0d2b9,39,2,138,1
2936df47-f2f9-42f9-a521-6055181700d0,41,1,26,0
78c42078-b3ba-4cb1-9188-bce10207b6ba,42,4,34,1
95051152-bb10-4df5-a6db-fa900dcc8ef3,47,1,17,1
8f6c8bcc-011c-4663-a7ea-31c3ef854967,44,0,125,0
e60b600e-b161-4b51-9eb1-ec2588985c33,35,0,67,0
ad6929ba-51d1-4bc8-ac3b-d55a93326141,56,1,35,0
 614673cb-a866-416f-9b81-8c68c5ca470e,36,2,,0
31248759-48a4-4e6d-8be3-da7f0d5ec152,66,,23,1
083313cd-d9ad-4146-af8a-02f58e84581f,45,1,99,0
4bcfdeb0-e9d6-4359-8458-71424debcb3a,42,0,113,1
8c96601b-57d9-4973-97f5-8199d60b556e,39,1,56,0
6f713733-4591-4b2d-8311-78c7e98a7bea,57,2,92,0
e4967000-d1a0-4677-aaac-fc02dc88ce79,68,4,56,0
1859cae5-b27d-4f0f-99d2-004246514f26,65,1,39,0
8df5a663-c17f-4494-91e5-fc48392ac73b,61,5,116,0
63128a1c-3a5f-46b2-9e12-2a6f212fa829,57,2,75,0
e0ef78ad-29e5-4585-b334-811d780345bc,49,1,52,0
e2220628-942a-4812-ae50-726f9fd6a936,68,2,69,0
3b0de3fe-cc06-477c-9613-bdf8090823c5,54,2,70,0
f15cd7fc-5c92-49f9-8f0b-031ed3e71a08,60,2,65,0
ea24b897-1914-464e-967d-c5afe64a165b,40,3,73,0
8e79c137-8b09-4855-8878-b2c72ebb284b,41,0,50,0
eeb8b0f1-649b-49f5-b4b8-5c4a31848735,58,2,153,0
f13f0a4b-ce8d-4e7f-87d9-49c3dfa8f97f,38,4,37,0
f0e7d6b6-434f-419b-b649-23372d46326e,36,3,112,1
8f9fcea4-fdf3-48a9-9de3-48156dc8d6a5,58,1,,0
7a61038c-3954-4267-82b6-ba7ae2bbc2bd,57,2,128,0
1a867ef8-e0cd-413e-9076-ae601f0e9571,58,,75,0
a71e7c45-9714-44a9-bed9-23899f7c4894,42,0,87,0
81d4307c-f46a-4cfd-8924-f377194e9995,52,2,136,1
129a5737-7cc0-46d2-978f-7d1eb2fd9d0a,60,2,93,0
debe8879-2e26-4248-80a8-084009aaa47c,60,,90,0
e453e05c-87f0-4c49-b24c-d5a2841bab10,45,2,45,0
