CustomerID,ContractType,SubscriptionPlan,PaymentMethod,PaperlessBilling,MonthlyCharges,TotalCharges
a4bedf39-c107-4f0e-a2e7-3277652974b1,Two Year,Basic Connect,Bank Transfer,False,35.831252356448935,118481296.72795326
2702d2a3-4faa-47a7-a6ba-5cbf609f4a08,One Year,Premium Connect,Bank Transfer,True,101.02418414125195,174302170.3395875
b716da15-efa2-4fad-ade1-46dff9bcff69,Month-to-Month,Standard Connect,,False,73.62284662427047,
e63c7865-6e9d-469c-b051-5dc702823444,Month-to-Month,Basic Connect,Credit Card,True,20.0,57499404.963365614
34c85df4-a758-4ef7-b88b-bebd9e8a9be7,One Year,Standard Connect,Credit Card,True,71.19054277572167,175968788.85636592
649eb3e6-e796-467c-8609-7659b4f8467e,Month-to-Month,Premium Connect,,True,110.8200541065211,289750326.3533589
16e97c9e-3ef5-4de3-bb26-a17d5ba3e1a7,Month-to-Month,Standard Connect,Bank Transfer,True,64.57372057211946,
a4698912-6c5f-44bb-bf9a-daacac63a4ae,Two Year,Premium Connect,Digital Wallet,True,133.6211588418582,386639025.83625484
b4868cae-cdef-45d5-aa43-13345937f1b5,Month-to-Month,Standard Connect,Credit Card,True,79.14088257851947,224370160.4415765
f54db2ca-d691-4682-9795-50f188a98ee4,Month-to-Month,Premium Connect,Bank Transfer,False,136.91342199471745,385074198.19793814
f15e0fea-f36c-4c0b-998d-62846f767873,Month-to-Month,Standard Connect,Bank Transfer,True,69.35558822613966,119089669.48935011
682e81a8-0ad2-4252-ba1a-4230042b4925,Month-to-Month,Premium Connect,Bank Transfer,True,,179843870.94603407
d3aa3e5f-1cc1-45ff-aec8-6900ddd44a23,One Year,Basic Connect,Bank Transfer,True,27.13489360771169,82553429.38168052
964c9034-1e32-43d2-bd63-980dfe4ba83d,One Year,Basic Connect,Digital Wallet,True,44.2636109336467,90627658.66233784
b8b6091b-b78c-4837-96d6-4d0d22e15898,Month-to-Month,Standard Connect,Credit Card,False,95.9269776257791,237994372.53287554
8480ca98-9901-484b-9d97-e9550cecc5b0,Month-to-Month,Basic Connect,Credit Card,True,47.59828820485508,89831347.94126064
cda11a62-a2c9-46c4-91a2-a6e996539512,Two Year,Basic Connect,,True,22.622760103480687,49591398.5686475
a4865354-26a8-4e7f-99e7-cdb0a876e4dc,Month-to-Month,Basic Connect,Digital Wallet,True,25.568033450314218,71729434.48429441
ad17e295-20f1-49fb-be08-d845b20d4dcd,Month-to-Month,Standard Connect,Credit Card,False,51.17842640187309,140005645.88131544
34137a8b-b4a7-4f5b-a0e3-85abcf582baf,One Year,Basic Connect,Digital Wallet,True,20.0,61300569.75761026
b6c93c12-a36e-4e79-b3ea-9ee4ff7e7741,Month-to-Month,Standard Connect,Bank Transfer,True,97.30089729486994,166645836.6201149
e7a8a8c9-42a3-446d-99a5-67e4df7b9929,Month-to-Month,Basic Connect,,False,52.21134948821891,153935967.4511589
5d4f9795-2b59-431b-9dbf-dee73b7a825f,Month-to-Month,Basic Connect,Credit Card,False,46.848736756931956,133584969.71925998
b27b250e-110e-459c-84ad-91d6f62ded67,Two Year,Basic Connect,Credit Card,True,52.60628969513833,144381062.64217773
920a8995-db2a-4b3e-bcb8-09b506ac954a,Month-to-Month,Premium Connect,Mailed Check,False,110.36683810547586,329297626.19598174
01d291ff-f7d6-41ff-88c3-80a0a0626c24,Month-to-Month,Standard Connect,Bank Transfer,False,69.60749564989835,164259734.4433504
6b0aedf1-2155-42ec-96c4-58bb155767dd,Month-to-Month,Premium Connect,Credit Card,False,133.6606283610883,244309785.68087417
17761771-4b32-421e-b18b-69479d0f40c1,Month-to-Month,Basic Connect,Bank Transfer,False,39.37096874335443,65145472.86580754
98eb5a9f-1fba-4007-9bcd-21d0fb415590,Month-to-Month,Standard Connect,Digital Wallet,N,68.24936878004331,185075016.3518258
c80fd79a-6291-4707-bc44-ecb0431febf9,One Year,Standard Connect,Bank Transfer,yes,70.37526241240502,118171409.67736593
66efba43-b467-4be3-bf98-f9bc9b06b457,One Year,Standard Connect,Digital Wallet,True,76.97535842085634,Missing
c1d36b71-6085-42f8-9427-ca9d5b368945,One Year,Premium Connect,Credit Card,False,96.70948277524225,215009764.79009232
09753350-161c-4066-91ee-7cb3bfcb5bd2,One Year,Standard Connect,Credit Card,False,63.62529587863388,125916308.41492969
91f2e1fc-aa2b-470d-9ba8-f3372cca397c,Two Year,Basic Connect,,True,20.0,52175711.46073522
61e1bbfe-1aef-4b46-9e6b-636644facc99,Month-to-Month,Basic Connect,,False,33.829744246351254,92742489.99399905
cd4a6b31-bf7f-4d94-a84f-fa91a4b7563c,Month-to-Month,Basic Connect,Bank Transfer,True,20.0,42621758.16825497
82d21030-2557-4ea7-b175-6c3b89a48aa1,Two Year,Standard Connect,Mailed Check,False,79.49200898165452,182564112.02736256
f50d8533-66af-49e4-9081-02343da6f5d3,One Year,Standard Connect,Credit Card,Yes,80.45707642569239,233823748.57050782
f4c28615-2df1-478e-b680-d23385ad7811,Month-to-Month,Basic Connect,Bank Transfer,False,23.826477834095606,44751746.36661833
2c779920-352e-4e2b-b182-72e8ff7d0ee6,Month-to-Month,Premium Connect,Digital Wallet,True,98.27779981977122,252668738.53918397
2c873371-848b-445d-b802-15995d8e6e5b,Month-to-Month,Standard Connect,Credit Card,False,245.2331126396151,102808424.80376996
6cbd83b7-ea51-4d22-ae65-cfcd21637272,One Year,Standard Connect,Bank Transfer,False,58.50958902678551,95208100.18459582
ed41e223-9fad-47d3-885d-826520d6c7f6,Month-to-Month,Standard Connect,Mailed Check,True,68.61759534768186,169132660.15266004
39bd0139-80e5-4223-8aab-f1e39cc88ffc,Month-to-Month,Basic Connect,Mailed Check,False,62.921560291580754,204433685.58803114
03df386e-b651-43de-b07b-c4edad5c9a31,Two Year,Premium Connect,Credit Card,True,75.39864609852184,132774721.80714616
64d4a4aa-068a-4ade-84a5-8780b74eccf7,One Year,Basic Connect,Credit Card,no,20.0,55467760.94930949
465551ba-80f3-4ae7-bce4-a9cc542e263b,One Year,Basic Connect,Credit Card,False,41.849903420860194,95991235.2557848
91dd94ee-ee20-4a8e-a00d-87ea34ff3a62,One Year,Basic Connect,Mailed Check,True,20.0,37178208.216011584
0888b0bc-f41f-4d35-a939-4b31fc9506bb,One Year,Standard Connect,Credit Card,True,,140606932.3079268
a7fe18f2-e83a-4e92-be9e-d0676f574a73,One Year,Basic Connect,Digital Wallet,True,43.08971017719951,74474542.15954259
44d67fcd-118d-452a-9a0e-97ad5201ac9e,Month-to-Month,Basic Connect,Digital Wallet,True,32.41868019251234,89857502.19106859
38300790-636c-4320-9213-8a205e6eeaca,Month-to-Month,Basic Connect,Bank Transfer,False,20.0,N/A
6a34510c-79c7-427c-aef8-cdadfa08568b,Month-to-Month,Premium Connect,Mailed Check,False,98.54966084925552,269027088.6115446
1648035f-c8c7-41cf-8a57-c120c4653ea7,One Year,Standard Connect,Digital Wallet,False,241.3352605151546,210310938.0561321
6c1ec93e-e4c7-4aa6-bdac-c5d0a4a7ade1,Month-to-Month,Standard Connect,,False,93.04908843502638,185218450.3944455
2f64da95-9ee5-457c-a0cd-c9bf9470c133,One Year,Standard Connect,Bank Transfer,True,83.39288048448051,214644026.65931842
4cebe33b-3116-4f1f-87fc-b25e48dcc289,Month-to-Month,Standard Connect,Bank Transfer,False,59.930655791875836,
b513d1d9-1394-4bf1-9f4c-3ecf96a18345,Month-to-Month,Basic Connect,Credit Card,True,,113176420.43663238
3c4612b7-e1ed-415f-bcf6-1ccad5afc3cc,Month-to-Month,Basic Connect,Credit Card,True,40.4049304359753,69048221.32328495
a25ea5c2-737f-46aa-aa38-5c28fd671948,Month-to-Month,Standard Connect,Bank Transfer,True,46.72245761569759,96394981.1581039
0a4d678d-081a-4da1-97ca-0dd5e2ddcc90,Month-to-Month,Basic Connect,Digital Wallet,False,32.1739690164201,56200050.3497066
3f14546c-5e65-43d6-afc7-fc9fa206eca6,One Year,Basic Connect,Bank Transfer,True,,104831558.64910138
2d22008e-3fce-43b1-924c-daefe04d8037,Month-to-Month,Premium Connect,Credit Card,True,113.20839764689134,180616030.7183382
113f7cbb-1d83-4533-a302-f249e7a7ed6d,Month-to-Month,Standard Connect,Credit Card,False,74.41832847527702,165257238.44213557
6b6f55a2-00b8-487f-ab40-9ee03510d328,One Year,Basic Connect,Credit Card,True,52.0597336736756,102882491.50628732
22688ca9-4044-4680-be2c-95d6eea5b96e,Month-to-Month,Basic Connect,Credit Card,False,40.04254212077491,112724100.41231109
eaca4d61-c94b-4a93-a400-b9882b865031,Two Year,Basic Connect,Credit Card,False,50.83416279453661,99842872.92317788
2c40357d-0ae0-4a87-aa23-ce492a3c3cef,Month-to-Month,Standard Connect,Credit Card,True,84.06410274535537,212185976.43890446
30ed532f-fc7f-426e-a468-be9e25a8b670,Month-to-Month,Premium Connect,Digital Wallet,False,95.25089101274611,248231136.8744092
ab6ebcc7-a6d6-4707-b837-374505255db6,Two Year,Premium Connect,,True,118.78327892240578,376566963.80137503
c97d6604-1019-46bb-b8c9-25978c4c8cbd,One Year,Standard Connect,Credit Card,True,59.97865407458424,135316324.84577468
8dac417d-217d-48ab-9641-93509fd9edec,Month-to-Month,Basic Connect,Credit Card,False,26.825754223693124,59679991.10051873
6abc82ae-e13c-4820-870d-a379d572b284,Month-to-Month,Basic Connect,Bank Transfer,True,35.91781235346971,97040906.63685516
170f0ce5-2c23-470f-a5c0-754e4ffa1b49,Month-to-Month,Standard Connect,Digital Wallet,True,52.23021800564908,87930465.33477333
f40bc96d-a719-4d77-a289-29b8f2e4cc88,One Year,Standard Connect,Credit Card,False,,203093868.57192078
197a4334-c501-4183-8206-6bcab5a1a1dd,Month-to-Month,Basic Connect,Mailed Check,True,20.0,59997067.86475772
726f0861-5907-4ab0-8d50-0744d8f7d42d,One Year,Standard Connect,Credit Card,True,,114064879.67545637
24731c76-4b8c-4eca-af7b-236b540ef9ad,Month-to-Month,Standard Connect,Bank Transfer,True,78.47353123862025,170617189.90795484
79d60041-14ab-4050-9d5b-c7bc3a63ae79,One Year,Standard Connect,Bank Transfer,True,62.15930194754996,140265389.0166979
cf019c54-5c48-4c6c-ab1b-b03b6d5e7dcf,One Year,Basic Connect,Bank Transfer,True,64.19744359865882,
debe8879-2e26-4248-80a8-084009aaa47c,One Year,Premium Connect,Bank Transfer,False,103.0103975148908,164888248.72033054
46ad8987-fb0c-4d3b-a0bf-f22e3eba455c,One Year,Basic Connect,Digital Wallet,False,37.15752335947807,78891758.13381815
ffb0479a-7ac6-47a4-9be7-7d7ec8d8086b,Month-to-Month,Standard Connect,Credit Card,False,77.31906053001389,224121108.7308482
71566129-9ffe-4ec3-be28-de17bd799783,Two Year,Standard Connect,Bank Transfer,True,,152157013.3955964
b2bb870f-2a0e-4ef0-86ad-c1836ad726ed,One Year,Basic Connect,Credit Card,True,53.54233130933434,83751490.76956613
70c9aff0-5bf7-4204-9c18-876ac781aabf,Month-to-Month,Basic Connect,Bank Transfer,True,55.664933508994686,123637865.05654708
352614c4-6eea-4fb6-b9a2-e0ccc994ef6c,Two Year,Basic Connect,Credit Card,False,35.19845857517181,57890236.96368762
a67a10f0-54ea-48a7-9bc3-0c80d4db1dc7,Two Year,Standard Connect,Mailed Check,False,56.07696537225325,151743678.25556996
b986f161-04c0-4be5-a879-82d2bebe6ced,Two Year,Basic Connect,Credit Card,False,63.524381948634044,134695042.37534404
78dc69fe-3c46-43b1-afa1-015ac16e03b7,One Year,Basic Connect,Digital Wallet,False,20.0,49478028.83562082
c4804c1e-88a5-47d3-a690-6afe29da7caa,One Year,Standard Connect,Digital Wallet,True,49.55755871224131,82819917.02568297
a0bf8778-d7a3-4d8f-b50d-c90ccb0bfae2,Month-to-Month,Standard Connect,Bank Transfer,False,63.11976676954473,123749063.0776382
3904034b-d005-4604-870b-70889dcac0c4,Month-to-Month,Premium Connect,Digital Wallet,False,107.68748030134691,312765859.9875717
74eaf036-ea9e-45cb-a128-c7a3018f825b,Month-to-Month,Basic Connect,Bank Transfer,True,26.71801971076763,61102939.01203557
b4c7fba7-561e-41fc-9021-566f33e11837,One Year,Standard Connect,Bank Transfer,True,91.83619652155238,143369017.9226298
73d787ca-cd03-4571-b269-434630fadafc,Month-to-Month,Standard Connect,Bank Transfer,True,86.73640294964486,175782445.1714779
66657931-c0f6-4729-a758-a7b136005b56,Month-to-Month,Standard Connect,Credit Card,False,64.25655572203432,147697601.503257
25bd57e2-9603-446c-a2f7-740db71c1c64,Month-to-Month,Standard Connect,Bank Transfer,True,84.9184393873417,232930743.29305613
51f4f584-1716-44c4-9437-97db5ebd72bd,One Year,Standard Connect,Bank Transfer,False,47.69246035668275,85716802.97232337
8424ac51-823b-421c-a5c3-5acaac68f3af,Two Year,Standard Connect,Digital Wallet,True,78.9298601112192,193840378.66707775
d06978ce-5782-499c-aace-5e29ccff2cca,Month-to-Month,Basic Connect,Bank Transfer,no,41.3805188415392,94852400.52532825
5da51956-39e5-4ced-94a3-9c6b0fe6f267,Month-to-Month,Basic Connect,Bank Transfer,True,57.63399378051483,152570548.3309619
f32dbc01-fc39-4732-94cc-565159491b0b,Month-to-Month,Basic Connect,Mailed Check,True,42.00325080083664,98076907.55306907
2499bfa8-16dd-4d6a-aada-5be985312dc4,Month-to-Month,Premium Connect,Bank Transfer,True,97.42771120967282,225865732.57368186
6e83d143-9d6e-4d45-9122-add5702e9868,Month-to-Month,Basic Connect,Bank Transfer,True,32.66262111070927,88963145.131757
e84fa570-165c-42e0-98ee-c9b4fa5c16a0,One Year,Premium Connect,Digital Wallet,True,106.22399606673633,190655785.93386486
5c01ba79-c5f0-41e9-951c-98a4326c9de3,Month-to-Month,Standard Connect,Credit Card,False,68.52239969721155,118922213.58466244
b0966e73-7465-4fb8-9d58-a21fd6a2f408,Month-to-Month,Premium Connect,,True,83.67819172431379,257155151.10373747
09e1e8cf-c5e8-4c62-aa54-7f4a933330f8,Month-to-Month,Basic Connect,Mailed Check,False,30.41408440395476,85989235.18433341
3aa46d38-ba15-485f-bcbe-140ce13e1d3a,One Year,Premium Connect,Credit Card,True,,207420473.58988523
6333b54c-859f-47cb-ae6b-982eec90870b,Month-to-Month,Premium Connect,Credit Card,True,108.4239472077508,261201289.99223992
5723f465-c116-4b10-9116-e00b39851b35,Month-to-Month,Premium Connect,Bank Transfer,False,107.35657812795301,253317743.19333646
b690d55f-7510-4f4e-b4b5-ecdd2299a02a,Month-to-Month,Standard Connect,Credit Card,True,72.7109741093167,189159528.0721579
ad6585fb-66eb-4af5-9a30-70a51db4ca88,One Year,Basic Connect,Credit Card,True,53.199654055375255,143680559.2306065
70f801b3-6f59-4d54-8ed3-9af29a0482b2,Month-to-Month,Premium Connect,Bank Transfer,True,120.38515271145107,338970702.7864073
c83c608d-23ad-43fb-8524-d57d89cc3cb9,Month-to-Month,Basic Connect,Bank Transfer,True,20.0,30664610.635127105
323ef0d5-fc20-4ff4-b092-ec6616fc8b2e,Month-to-Month,Standard Connect,Credit Card,True,69.00052476078298,172567122.31052652
ffbad891-ead5-48c7-b195-5258c75016ea,Month-to-Month,Premium Connect,Bank Transfer,False,87.92202998922916,N/A
a09a491f-d831-4861-aef2-222f2dd65a37,Month-to-Month,Basic Connect,,True,,100932172.11940674
86519ea1-e905-4c5f-a77e-e2d0d8e91665,Month-to-Month,Basic Connect,,True,55.124260049856744,105422569.64725716
8e4a9912-156c-4c71-9819-a46e144093fc,Two Year,Standard Connect,Credit Card,True,70.32481541381532,112222663.99765304
0c7fc7cd-9c76-457f-aa60-8a72f33e7b97,Month-to-Month,Standard Connect,Credit Card,True,82.99113400324453,125116051.979011
cfe35f50-d57c-48aa-9fba-0d1950c5f33c,Month-to-Month,Basic Connect,Bank Transfer,False,57.52665368832696,
13cbbaea-330e-4d30-a43c-0e7f90c0f155,Month-to-Month,Premium Connect,Bank Transfer,False,90.8645476217215,219487696.29821557
53684686-3231-4e9f-9b4a-f57630bebc4a,Two Year,Basic Connect,Credit Card,True,20.0,37984485.81997789
1859cae5-b27d-4f0f-99d2-004246514f26,Month-to-Month,Standard Connect,Mailed Check,yes,55.83734648535747,154954333.6769188
15d3fc56-a308-412e-b0d2-74c5c5871651,Month-to-Month,Basic Connect,Digital Wallet,True,,
edce5ac7-fce6-4475-9e2a-a79edcd84473,One Year,Basic Connect,Bank Transfer,True,40.8223056921677,91219579.96924916
277bcf3f-6d9a-4c2c-b5e8-0ce3f810f4e1,Two Year,Standard Connect,Credit Card,False,82.40060963557168,149341419.6916536
ef74444d-fba2-4ee9-989b-842dcb9b99f1,One Year,Basic Connect,Credit Card,True,45.33192216660513,116690801.32074697
df19da4b-6fa6-4147-947b-289951a58f84,Month-to-Month,Standard Connect,Bank Transfer,True,84.2780020777901,204840091.38284278
c5ab75ee-a84a-4964-b2b6-f108cafa853f,Month-to-Month,Basic Connect,Bank Transfer,True,60.532090242414,112249990.41365671
ec645fea-5dfe-4ac7-950a-0029e462e9d8,Month-to-Month,Basic Connect,Bank Transfer,True,32.02267303757415,
e052ea87-6ca2-415d-bc25-0d0b5471e065,Two Year,Standard Connect,Bank Transfer,False,80.86269402076265,218019816.10995477
e2931491-4deb-4a84-937d-64da6c50f948,Month-to-Month,Premium Connect,Credit Card,True,,222283413.42434862
2628bf99-1c4c-4572-824e-83569f70634b,Month-to-Month,Standard Connect,Digital Wallet,False,63.3751396286553,108664959.62389432
a93a3567-ff7c-4072-8e71-1060b250bf9c,One Year,Basic Connect,Mailed Check,True,47.13688187833088,134648761.20040196
a894aa71-96a5-417e-8ec9-053c9555c600,Month-to-Month,Basic Connect,Bank Transfer,False,36.10995280071596,77255099.73543546
dc0b660d-faaf-40ba-890c-5e82882778ec,One Year,Standard Connect,Credit Card,True,98.99045125141257,194247788.39178845
60dc0d4d-1011-4b6e-9d9e-174057dca2ae,Month-to-Month,Premium Connect,Credit Card,True,89.45385942647091,218439796.8134504
dc8a2380-716e-470f-ac40-2f9a35a895b5,Month-to-Month,Standard Connect,Digital Wallet,False,30.51274102956278,43920040.05661582
dcf03d87-09e9-4d3d-aaf2-7ee3ad67063d,Month-to-Month,Standard Connect,Digital Wallet,True,92.79807407878667,247069951.09160268
cceae763-9d0c-4982-a9b1-07f0afa4bf3a,Two Year,Basic Connect,Digital Wallet,True,,109681026.00389223
3b6bba6e-1cc6-4c87-87cc-97e3d27f3cd4,Month-to-Month,Standard Connect,Digital Wallet,False,82.9436812997081,
85fa6492-8f0b-4dab-adb0-cdc51fdfb722,Two Year,Basic Connect,Credit Card,True,21.78662231188774,63847423.909468085
9f7f1c78-8204-4d02-8edc-943fa75cc903,One Year,Standard Connect,Bank Transfer,True,61.3527687619413,116082437.35140464
4069b589-b163-41af-a279-c1dc70c5a914,Two Year,Basic Connect,Digital Wallet,True,38.248211100296075,69955640.00345206
56656b62-b89c-442e-a43e-e6e432b3e460,Two Year,Basic Connect,Credit Card,True,20.0,49376333.577860765
ce8ff672-4025-462c-9e8c-25d2e0f9383c,Month-to-Month,Basic Connect,Mailed Check,True,51.423665610574076,
3caf1212-ca8b-49d4-a59a-991fd8f15f5d,Two Year,Premium Connect,Digital Wallet,True,102.35676029180384,230745248.65788785
f514b5a5-48b8-4dbf-b008-780f56572b69,Month-to-Month,Standard Connect,Credit Card,True,94.67740764774345,305049859.34230274
339e1c53-428f-467a-96c6-9dde8d5605c5,Two Year,Standard Connect,Credit Card,True,103.15731158659126,319263235.41904545
f637e46d-9dce-4730-8da7-23feb0fa4ce7,One Year,Standard Connect,,True,92.47352152539926,234385012.1838706
1c75eccb-be9b-4481-9009-2164c43e1402,Month-to-Month,Standard Connect,Bank Transfer,True,,168925578.25920367
944037aa-f93f-4229-bb6e-3acee1e474e6,One Year,Standard Connect,,False,70.63509469479393,217844212.93813017
d416fd68-e131-4139-9565-cf0b2a8f35c1,One Year,Premium Connect,Bank Transfer,no,107.67268309917795,212227986.29143858
cf81b385-0a74-4c3a-9d05-c33f6872c68c,Month-to-Month,Basic Connect,Credit Card,Yes,51.39381811616369,90018312.8640454
75bdf190-2ae3-43b9-9406-e05491d99327,Month-to-Month,Standard Connect,Bank Transfer,True,,107031839.01846036
1a515065-0a1b-4a89-ae98-9674ffa89410,One Year,Premium Connect,Digital Wallet,Yes,103.93972874428884,279528567.1923245
1af27581-1be0-4e6e-9913-f6c4ef33f9c0,One Year,Basic Connect,Credit Card,False,32.40026908467561,78173236.1128687
e01802bd-237a-464c-aaf6-733de5789b4f,Month-to-Month,Premium Connect,Bank Transfer,True,98.38200585195403,275085838.6241709
7d71fbea-663a-4a3c-ac8f-472c1f43efb0,One Year,Premium Connect,Digital Wallet,True,108.07699905287063,162114161.7464495
2cd5bd27-bb29-4271-b234-4dce64033418,One Year,Basic Connect,Mailed Check,True,49.10897603252841,124614420.23976181
08d27163-64a2-4c1e-9657-5c0fd2e8443e,One Year,Basic Connect,Credit Card,True,64.90925269317083,100561665.63475652
1712cf07-da19-4d71-b5ba-cec6d69190b2,Two Year,Standard Connect,Credit Card,True,70.22334567011981,208209849.31138417
e9b79a76-c135-495c-94ea-c151b6d0ff36,Month-to-Month,Premium Connect,Bank Transfer,True,104.94923409532517,223476007.7497756
5d43f9fb-2de2-43b0-908c-b8342fc27c67,Month-to-Month,Standard Connect,Bank Transfer,True,,
7ed45dda-bb2c-4a62-aca2-9ddc001b39b6,One Year,Basic Connect,,True,20.66593487999652,47613698.799733415
3f8f777c-7f28-49cd-b6de-51182bf7fc7e,Month-to-Month,Premium Connect,Credit Card,False,89.38586529143014,171821665.9396892
082a7cff-088e-44f0-be7c-8f391b37bb95,Month-to-Month,Standard Connect,Digital Wallet,True,63.58243785688144,111547844.84837866
90a090a8-33d5-4bb5-b421-e4b158c07884,One Year,Basic Connect,Bank Transfer,True,,79034510.61324725
2206588e-1de7-4c4b-be7c-999eba3ecb7f,One Year,Basic Connect,Bank Transfer,False,40.14632330179906,88265083.0221768
